"Number","Name","Rarity","Desc","Level1Desc","Level2Desc"
"Int32","String","Card.Rarity","String","String","String"
"1000","바보 (The Fool)","Common","공격력이 5% 감소합니다.","보유한 카드가 바보 (The Fool) 만 있을 시 공격력이 25% 증가하고, 공격속도가 10% 증가합니다.","보유한 카드가 바보 (The Fool) 만 있을 시 공격력이 45% 증가하고, 공격속도가 30% 증가합니다."
"1001","마법사 (The Magician)","Common","공격력이 5% 증가 및 최대 체력이 +15 증가합니다.","공격력이 10% 증가 및 최대 체력이 +20 증가합니다.","공격력이 15% 증가 및 최대 체력이 +30 증가합니다."
"1002","여사제 (The High Priestess)","Common","피해감소가 10% 증가 합니다.","피해감소가 10% 증가하고, 초당 체력을 3씩 회복합니다.","피해감소가 20% 증가하고, 초당 체력을 5씩 회복합니다."
"1003","여제 (The Empress)","Common","30초마다 5초 동안 지속되는 자연 범위를 생성합니다. (장판 위에 있을 때는 몬스터에게 초당 10)","20초마다 6초 동안 지속되는 큰 자연 범위를 생성합니다. (장판 위에 있을 때는 몬스터에게 초당 5 / 플레이어에게 초당 3 회복)","20초마다 10초 동안 지속되는 더 큰 자연 범위를 생성합니다. (장판 위에 있을 때는 몬스터에게 초당 15 / 플레이어에게 초당 4 회복)"
"1004","황제 (The Emperor)","Common","20초 마다 3초 지속 되는 구속을 주변 적 두 명에게 부여하고, 그 적에게 10 피해를 줍니다.","20초 마다 3초 지속 되는 구속을 주변 적 두 명에게 부여하고, 그 적에게 10 피해를 줍니다.","20초 마다 4초 지속 되는 구속을 주변 적 두 명에게 부여하고, 그 적에게 20 피해를 줍니다."
"1005","교황 (The Hierophant)","Common","플레이어를 주위로 십자가 모양의 칼날 3개가 돌아갑니다. (데미지 10)","플레이어를 주위로 십자가 모양의 칼날 4개가 돌아갑니다. (데미지 15)","플레이어를 주위로 십자가 모양의 칼날 5개가 돌아갑니다. (데미지 15)"
"1006","연인 (The Lovers)","Common","일반공격의 투사체가 1개가 증가합니다.","일반공격의 투사체가 2개가 증가합니다.","일반공격의 투사체가 3개가 증가합니다."
"1007","전차 (The Chariot)","Common","30초 마다 주변 적 하나를 제거합니다. (보스 제외)","25초 마다 주변 적 하나를 제거합니다. (보스 제외) 또한, 적 처치 시 5초 동안 공격력이 20% 증가하고 속도가 5% 증가합니다.","20초 마다 주변 적 하나를 제거합니다. (보스 제외) 또한, 적 처치 시 5초 동안 공격력이 25% 증가하고 속도가 10% 증가합니다."
"1008","힘 (Strength)","Rare","공격력이 15% 증가합니다.","공격력이 25% 증가합니다.","공격력이 35% 증가합니다."
"1009","은둔자 (The Hermit)","Rare","30초 마다 2초 동안 무적상태가 됩니다.","20초 마다 3초 동안 무적상태가 됩니다.","20초 마다 5초 동안 무적상태가 됩니다."
"1010","운명의 수레바퀴 (Wheel of Fortune)","Rare","소지하고 있는 모든 카드의 효과를 같은 등급의 카드로 변환합니다. (해당 카드도 포함하고, 레벨업 된 카드는 레벨업 카드로 변경됩니다.)"
"1011","정의 (Justice)","Rare","공격력이 15% 증가하고, 최대 체력이 25 감소합니다.","공격력이 20% 증가하고, 최대 체력이 20 감소합니다.","공격력이 30% 증가하고, 최대 체력이 15 감소합니다."
"1012","매달린 사람 (The Hanged Man)","Rare","30초 마다 10초 동안 지속되는 이동키 반전을 부여하고, 그 동안 최대 체력 50이 증가","20초 마다 10초 동안 지속되는 이동키 반전을 부여하고, 그 동안 최대 체력 60이 증가합니다.","20초 마다 5초 동안 지속되는 이동키 반전을 부여하고, 10초 동안 유효한 최대 체력 60 증가를 부여합니다.."
"1013","죽음 (Death)","Rare","소지하고 있는 카드를 모두 버린 후, 그에 대한 수 만큼 최대 체력 15씩 증가합니다. (해당 카드도 포함합니다.)"
"1014","절제 (Temperance)","Rare","공격력, 피해감소, 공격 속도가 5% 증가합니다.","공격력, 피해감소, 공격 속도가 10% 증가합니다.","공격력, 피해감소, 공격 속도가 15% 증가합니다."
"1015","악마 (The Devil)","Epic","이동 속도가 15% 감소하고, 랜덤한 공격력 ( -5% ~ 30% ) 획득합니다.","이동 속도가 10% 감소하고, 랜덤한 공격력 ( 0% ~ 35% ) 획득합니다.","이동 속도 5% 감소하고, 랜덤한 공격력 ( 0% ~ 40% ) 획득합니다."
"1016","탑 (The Tower)","Epic","10초 마다 주변 적들에게 데미지 20을 주는 낙뢰를 소환합니다.","10초 마다 주변 적들에게 데미지 30을 주는 낙뢰를 소환합니다.","10초 마다 주변 적들에게 데미지 40을 주는 낙뢰를 소환합니다."
"1017","별 (The Star)","Epic","이동 속도가 10% 증가합니다.","인벤토리 1 증가 및 공격력 25% 증가합니다.","인벤토리 2 증가 및 공격력 35% 증가합니다."
"1018","달 (The Moon)","Legendary","20초 마다 10초 동안 지속되는 달 생성하고, 달 생성 시 공격력 40% 증가 및 피해감소가 20% 증가합니다.","20초 마다 10초 동안 지속되는 달 생성하고, 달 생성 시 공격력 45% 증가 및 피해감소가 25% 증가합니다.","20초 마다 10초 동안 지속되는 달 생성하고, 달 생성 시 공격력 55% 증가 및 피해감소 30% 증가합니다."
"1019","태양 (The Sun)","Legendary","20초 마다 10초 동안 지속되는 태양 생성하고, 태양 생성 시 최대 체력 50 증가 및 공격속도가 30% 증가합니다.","20초 마다 10초 동안 지속되는 태양 생성하고, 태양 생성 시 최대 체력 60 증가 및 공격속도가 40% 증가합니다.","20초 마다 10초 동안 지속되는 태양 생성하고, 태양 생성 시 최대 체력 70 증가 및 공격속도가 50% 증가합니다."
"1020","심판 (Judgement)","Legendary","사망 시 30의 체력으로 부활하며, 3초 동안 무적상태를 유지합니다.","사망 시 60의 체력으로 부활하며, 5초 동안 무적상태를 유지합니다.","사망 시 100의 체력으로 부활하며, 6초 동안 무적상태를 유지합니다."
"1021","세계 (The World)","Arcana","모든 강화된 커먼 능력 획득합니다. 또한, 공격력이 40% 증가합니다.","모든 Lv1 커먼 능력과 Lv1 에픽 능력을 획득합니다. 또한, 공격력이 70% 증가합니다.","모든 Lv2 커먼 능력과 Lv2 에픽 능력을 획득합니다. 또한, 공격력이 100% 증가합니다."
